id,url,lb_type_bien,ville,price,pieces,surface,date_annonce,dependance,annexe,classe_energie,gaz_effet_serre
1263425809,https://www.paruvendu.fr/immobilier/prestige/appartement/5-pieces-108-m2-issy-villa-haussmann/1263425809A1KIVHAP000,Appartement,Issy-les-Moulineaux (92130),965000,5,108,02/09/2022,NC,NC,C,A
1259642345,https://www.paruvendu.fr/immobilier/vente/appartement/2-pieces-43-m2-issy-la-ferme/1259642345A1KIVHAP000,Appartement,Issy-les-Moulineaux (92130),295000,2,43,02/09/2022,Balcon,NC,E,F
1261722378,https://www.paruvendu.fr/immobilier/vente/appartement/2-pieces-41-m2-mairie-d-issy/1261722378A1KIVHAP000,Appartement,Issy-les-Moulineaux (92130),475000,2,41,02/09/2022,Terrasse,Parking,A,A
1262270899,https://www.paruvendu.fr/immobilier/vente/appartement/3-pieces-velizy-mairie/1262270899A1KIVHAP000,Appartement,Vélizy-Villacoublay (78140),343000,3,61,02/09/2022,Balcon,NC,E,D
1260033060,https://www.paruvendu.fr/immobilier/vente/appartement/3-pieces-74-m2-hauts-d-issy/1260033060A1KIVHAP000,Appartement,Issy-les-Moulineaux (92130),545000,3,74,02/09/2022,Balcon,NC,D,B
1263020823,https://www.paruvendu.fr/immobilier/prestige/appartement/hyper-centre-issy/1263020823A1KIVHAP000,Appartement,Issy-les-Moulineaux (92130),865000,4,87,02/09/2022,Terrasse,NC,D,B
1263650157,https://www.paruvendu.fr/immobilier/prestige/maison/bagneux-villa-6-pieces-285-m2-terrain-410-m2-garage/1263650157A1KIVHMN000,Maison,Bagneux (92220),1350000,6,285,02/09/2022,NC,Cave,F,F
1261152195,https://www.paruvendu.fr/immobilier/vente/duplex-triplex/duplex-de-35-69m2-en-vente-208000-a-noisy-le-grand/1261152195A1KIVHDU000,Duplex/triplex,Noisy-le-Grand (93160),208000,2,36,02/09/2022,NC,Parking,D,E
1262529430,https://www.paruvendu.fr/immobilier/vente/appartement/a-fontenay-sous-bois-appartement-en-vente-avec-acp-immo/1262529430A1KIVHAP000,Appartement,Fontenay-sous-Bois (94120),264000,1,36,02/09/2022,Balcon,NC,E,F
1263020141,https://www.paruvendu.fr/immobilier/vente/appartement/le-perreux-sur-marne-94170/1263020141A1KIVHAP000,Appartement,Le Perreux-sur-Marne (94170),225000,2,46,02/09/2022,NC,NC,D,B
1263253124,https://www.paruvendu.fr/immobilier/vente/duplex-triplex/immeuble-a-revenus-avec-deux-logements-en-vente-a-corbeil-es/1263253124A1KIVHDU000,Duplex/triplex,Corbeil-Essonnes (91100),137000,2,45,02/09/2022,NC,Parking,D,C
1263020142,https://www.paruvendu.fr/immobilier/vente/appartement/2-pieces-contemporain/1263020142A1KIVHAP000,Appartement,Le Perreux-sur-Marne (94170),225000,2,46,02/09/2022,NC,NC,D,B
1263369730,https://www.paruvendu.fr/immobilier/vente/maison/maisse-91720/1263369730A1KIVHMN000,Maison,Maisse (91720),205000,NC,NC,NC,NC,NC,NC,NC
1258877827,https://www.paruvendu.fr/immobilier/vente/maison/maisse-91720/1258877827A1KIVHMN000,Maison,MAISSE (91),351000,3,NC,02/09/2022,NC,Cave,C,A
1258877828,https://www.paruvendu.fr/immobilier/vente/maison/milly-la-foret-91490/1258877828A1KIVHMN000,Maison,MILLY LA FORET (91),351000,NC,NC,NC,NC,NC,NC,NC
1257195126,https://www.paruvendu.fr/immobilier/vente/maison/milly-la-foret-91490/1257195126A1KIVHMN000,Maison,MILLY LA FORET (91),367500,7,130,02/09/2022,NC,Cave,E,D
1262896807,https://www.paruvendu.fr/immobilier/vente/maison/milly-la-foret-91490/1262896807A1KIVHMN000,Maison,Milly-la-Forêt (91490),325000,5,94,02/09/2022,Terrasse,NC,F,C
1262496912,https://www.paruvendu.fr/immobilier/vente/maison/milly-la-foret-91490/1262496912A1KIVHMN000,Maison,MILLY LA FORET (91),329500,5,115,02/09/2022,NC,NC,F,G
1257220695,https://www.paruvendu.fr/immobilier/prestige/maison/milly-la-foret-91490/1257220695A1KIVHMN000,Maison,Milly-la-Forêt (91490),999000,7,266,02/09/2022,Terrasse,Parking,D,B
1261011318,https://www.paruvendu.fr/immobilier/vente/appartement/maisse-91720/1261011318A1KIVHAP000,Appartement,MAISSE (91),99000,2,32,02/09/2022,NC,NC,D,C
1261728250,https://www.paruvendu.fr/immobilier/vente/maison/montereau-fault-yonne-77130/1261728250A1KIVHMN000,Maison,Montereau-Fault-Yonne (77130),378000,8,163,02/09/2022,Terrasse,Cave,D,B
1261705397,https://www.paruvendu.fr/immobilier/vente/maison/milly-la-foret-91490/1261705397A1KIVHMN000,Maison,Milly-la-Forêt (91490),159900,1,70,02/09/2022,NC,NC,NC,NC
1262713539,https://www.paruvendu.fr/immobilier/vente/maison/milly-la-foret-91490/1262713539A1KIVHMN000,Maison,Milly-la-Forêt (91490),399000,8,191,02/09/2022,NC,NC,C,C
1263702208,https://www.paruvendu.fr/immobilier/vente/maison/milly-la-foret-91490/1263702208A1KIVHMN000,Maison,Milly-la-Forêt (91490),190000,NC,NC,02/09/2022,NC,NC,G,G
1263022395,https://www.paruvendu.fr/immobilier/vente/maison/milly-la-foret-91490/1263022395A1KIVHMN000,Maison,Milly-la-Forêt (91490),315000,4,90,02/09/2022,NC,Cave,E,E
1263577928,https://www.paruvendu.fr/immobilier/vente/maison/boutigny-sur-essonne-91820/1263577928A1KIVHMN000,Maison,Boutigny-sur-Essonne (91820),190000,NC,NC,02/09/2022,NC,Cave,G,G
1262077775,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-franconville-5-pieces-71-m2/1262077775A1KIVHAP000,Appartement,Franconville (95130),170000,5,71,02/09/2022,Balcon,Cave,C,C
1262381946,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-franconville-4-pieces-de-58-m2-proche-centre-vi/1262381946A1KIVHAP000,Appartement,Franconville (95130),186000,4,58,02/09/2022,Balcon,Cave,NC,NC
1262607944,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-franconville-4-pieces-92-66-m2-proche-commerces/1262607944A1KIVHAP000,Appartement,Franconville (95130),240000,4,93,02/09/2022,NC,Parking,D,D
1262952926,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-franconville-2-pieces-51-55-m2/1262952926A1KIVHAP000,Appartement,Franconville (95130),168000,2,52,02/09/2022,NC,Parking,E,B
1260348313,https://www.paruvendu.fr/immobilier/vente/maison/maisse-91720/1260348313A1KIVHMN000,Maison,Maisse (91720),259000,5,92,02/09/2022,Terrasse,NC,E,B
1262243587,https://www.paruvendu.fr/immobilier/vente/maison/maisse-91720/1262243587A1KIVHMN000,Maison,Maisse (91720),273000,5,68,02/09/2022,NC,NC,E,F
1263504253,https://www.paruvendu.fr/immobilier/vente/maison/maisse-91720/1263504253A1KIVHMN000,Maison,Maisse (91720),252000,4,102,02/09/2022,NC,NC,D,E
1263671771,https://www.paruvendu.fr/immobilier/vente/maison/soisy-sur-ecole-91840/1263671771A1KIVHMN000,Maison,Soisy-sur-École (91840),484500,6,152,02/09/2022,NC,NC,D,B
1263671770,https://www.paruvendu.fr/immobilier/vente/maison/milly-la-foret-91490/1263671770A1KIVHMN000,Maison,Milly-la-Forêt (91490),484500,6,152,02/09/2022,Terrasse,NC,D,B
1262896806,https://www.paruvendu.fr/immobilier/vente/maison/gironville-sur-essonne-91720/1262896806A1KIVHMN000,Maison,Gironville-sur-Essonne (91720),325000,5,94,02/09/2022,Terrasse,NC,F,C
1263105047,https://www.paruvendu.fr/immobilier/vente/maison/milly-la-foret-91490/1263105047A1KIVHMN000,Maison,Milly-la-Forêt (91490),378000,6,140,02/09/2022,NC,NC,D,B
1263732991,https://www.paruvendu.fr/immobilier/vente/maison/milly-la-foret-91490/1263732991A1KIVHMN000,Maison,Milly-la-Forêt (91490),419000,5,190,02/09/2022,NC,NC,E,B
1262496911,https://www.paruvendu.fr/immobilier/vente/maison/noisy-sur-ecole-77123/1262496911A1KIVHMN000,Maison,Noisy-sur-École (77123),329500,5,115,02/09/2022,NC,Cave,F,G
1263213300,https://www.paruvendu.fr/immobilier/vente/maison/etampes-91150/1263213300A1KIVHMN000,Maison,Étampes (91150),259000,5,92,02/09/2022,NC,NC,E,B
1262243588,https://www.paruvendu.fr/immobilier/vente/maison/milly-la-foret-91490/1262243588A1KIVHMN000,Maison,Milly-la-Forêt (91490),273000,5,68,02/09/2022,NC,NC,E,F
1261429663,https://www.paruvendu.fr/immobilier/vente/appartement/milly-la-foret-91490/1261429663A1KIVHAP000,Appartement,Milly-la-Forêt (91490),237000,3,80,02/09/2022,NC,NC,D,A
1261191525,https://www.paruvendu.fr/immobilier/vente/maison/marolles-sur-seine-77130/1261191525A1KIVHMN000,Maison,Marolles-sur-Seine (77130),378000,8,163,02/09/2022,Terrasse,Cave,D,B
1262181085,https://www.paruvendu.fr/immobilier/vente/maison/boutigny-sur-essonne-91820/1262181085A1KIVHMN000,Maison,Boutigny-sur-Essonne (91820),378000,6,140,02/09/2022,NC,NC,D,B
1261580928,https://www.paruvendu.fr/immobilier/vente/maison/maisse-91720/1261580928A1KIVHMN000,Maison,Maisse (91720),262500,4,88,02/09/2022,NC,Cave,F,F
1263681156,https://www.paruvendu.fr/immobilier/vente/maison/d-huison-longueville-91590/1263681156A1KIVHMN000,Maison,D'Huison-Longueville (91590),332000,5,90,02/09/2022,NC,NC,E,B
1263717594,https://www.paruvendu.fr/immobilier/vente/maison/maisse-91720/1263717594A1KIVHMN000,Maison,Maisse (91720),275000,4,97,02/09/2022,NC,NC,F,C
1262950838,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-en-residence-services-studio-21-m2/1262950838A1KIVHAP000,Appartement,Chevilly Larue (94),69500,1,21,02/09/2022,Balcon,NC,NC,B
1262950836,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-en-residence-services-studio-43-80-m/1262950836A1KIVHAP000,Appartement,Seine Port (77),131900,3,43,02/09/2022,Terrasse,NC,NC,C
1256253921,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-en-residence-services-3-pieces-43-80/1256253921A1KIVHAP000,Appartement,Seine-Port (77240),118500,3,43,02/09/2022,Terrasse,NC,NC,B
1258481532,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-en-residence-services-studio-19-70-m/1258481532A1KIVHAP000,Appartement,Arcueil (94),109000,1,19,02/09/2022,NC,Parking,D,B
1260234276,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-en-residence-services-studio-30-45-m/1260234276A1KIVHAP000,Appartement,Ferrières-en-Brie (77164),99990,1,30,02/09/2022,NC,Parking,NC,B
1246474799,https://www.paruvendu.fr/immobilier/vente/appartement/vente-appartement-en-residence-services-studio-32-31-m/1246474799A1KIVHAP000,Appartement,Ferrières-en-Brie (77164),99500,1,32,02/09/2022,NC,Parking,C,B
1263500520,https://www.paruvendu.fr/immobilier/vente/appartement/paris-13eme-3p-45m2-vue-degagee/1263500520A1KIVHAP000,Appartement,Paris 13,555000,3,45,02/09/2022,Balcon,Cave,D,D
1262218539,https://www.paruvendu.fr/immobilier/vente/appartement/cachan-2-3p-54-80-m2/1262218539A1KIVHAP000,Appartement,Cachan (94230),290000,2,55,02/09/2022,NC,Cave,E,D
1263608318,https://www.paruvendu.fr/immobilier/prestige/appartement/beau-duplex-familial-levallois-perret/1263608318A1KIVHAP000,Appartement,Levallois-Perret (92300),1545000,6,171,03/09/2022,Balcon,Parking,D,E
1263608317,https://www.paruvendu.fr/immobilier/vente/appartement/2-pieces-acheres/1263608317A1KIVHAP000,Appartement,Achères (78260),166000,2,30,02/09/2022,Terrasse,NC,F,C
1263637105,https://www.paruvendu.fr/immobilier/vente/appartement/3-pieces-paris-10eme/1263637105A1KIVHAP000,Appartement,Paris 10,520000,NC,51,02/09/2022,Balcon,NC,NC,NC
1262927454,https://www.paruvendu.fr/immobilier/vente/maison/propriete/1262927454A1KIVHMN000,Maison,Chaufour-lès-Bonnières (78270),389000,15,600,03/09/2022,NC,Parking,D,D
1263274019,https://www.paruvendu.fr/immobilier/vente/appartement/duplex/1263274019A1KIVHAP000,Appartement,La Ferté-Alais (91590),179000,4,62,02/09/2022,NC,Parking,D,B
1261396232,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-en-residence/1261396232A1KIVHAP000,Appartement,Boutigny-sur-Essonne (91820),120000,2,30,02/09/2022,NC,Parking,B,A
1262230617,https://www.paruvendu.fr/immobilier/vente/maison/maison-mitoyenne/1262230617A1KIVHMN000,Maison,Villabé (91100),290000,7,112,02/09/2022,Terrasse,Box,C,A
1263679378,https://www.paruvendu.fr/immobilier/vente/maison/maison/1263679378A1KIVHMN000,Maison,Milly-la-Forêt (91490),389000,4,103,02/09/2022,NC,Box,A,A
1262595502,https://www.paruvendu.fr/immobilier/vente/maison/maison/1262595502A1KIVHMN000,Maison,Itteville (91760),229000,3,52,02/09/2022,NC,Box,G,C
1261460865,https://www.paruvendu.fr/immobilier/vente/maison/maison/1261460865A1KIVHMN000,Maison,Houdan (78550),380000,7,195,02/09/2022,Terrasse,Box,C,A
1263711946,https://www.paruvendu.fr/immobilier/vente/maison/maison/1263711946A1KIVHMN000,Maison,Orgerus (78910),339000,6,150,02/09/2022,NC,Box,E,D
1263744280,https://www.paruvendu.fr/immobilier/vente/maison/maison/1263744280A1KIVHMN000,Maison,La Ferté-Alais (91590),349000,6,115,02/09/2022,Terrasse,Box,C,D
1263711948,https://www.paruvendu.fr/immobilier/vente/maison/maison/1263711948A1KIVHMN000,Maison,Arnouville-lès-Mantes (78790),549000,6,160,02/09/2022,Terrasse,Box,B,A
1261721177,https://www.paruvendu.fr/immobilier/vente/maison/maison-de-caractere/1261721177A1KIVHMN000,Maison,Bréval (78980),239000,6,120,02/09/2022,NC,Parking,E,F
1262023506,https://www.paruvendu.fr/immobilier/vente/maison/maison-individuelle/1262023506A1KIVHMN000,Maison,Boutigny-sur-Essonne (91820),292600,6,130,02/09/2022,Terrasse,Cave,E,E
1262331568,https://www.paruvendu.fr/immobilier/vente/maison/maison/1262331568A1KIVHMN000,Maison,Bréval (78980),349000,5,140,02/09/2022,Terrasse,Parking,F,G
1263722525,https://www.paruvendu.fr/immobilier/vente/maison/maison/1263722525A1KIVHMN000,Maison,Milly-la-Forêt (91490),335000,5,121,02/09/2022,NC,Cave,C,D
1262927445,https://www.paruvendu.fr/immobilier/prestige/appartement/appartement/1262927445A1KIVHAP000,Appartement,Paris 12,667680,3,64,02/09/2022,NC,NC,G,G
1263711947,https://www.paruvendu.fr/immobilier/vente/maison/maison/1263711947A1KIVHMN000,Maison,Houdan (78550),339000,6,150,02/09/2022,NC,Box,E,D
1263727061,https://www.paruvendu.fr/immobilier/vente/appartement/appartement/1263727061A1KIVHAP000,Appartement,Villabé (91100),89000,1,23,02/09/2022,NC,Parking,E,B
1262961106,https://www.paruvendu.fr/immobilier/vente/maison/maison-a-renover/1262961106A1KIVHMN000,Maison,La Forêt-le-Roi (91410),120000,5,100,02/09/2022,NC,Cave,NC,NC
1263145025,https://www.paruvendu.fr/immobilier/vente/maison/maison/1263145025A1KIVHMN000,Maison,Thoiry (78770),278000,4,77,02/09/2022,NC,Cave,E,B
1263145026,https://www.paruvendu.fr/immobilier/vente/maison/maison/1263145026A1KIVHMN000,Maison,Montfort-l'Amaury (78490),278000,4,77,02/09/2022,NC,Cave,E,B
1263573413,https://www.paruvendu.fr/immobilier/prestige/maison/maison/1263573413A1KIVHMN000,Maison,Villabé (91100),860000,9,233,02/09/2022,NC,Parking,NC,NC
1262936865,https://www.paruvendu.fr/immobilier/vente/maison/maison/1262936865A1KIVHMN000,Maison,Thoiry (78770),399000,5,135,02/09/2022,Terrasse,Box,D,B
1257397413,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-a-vendre-asnieres-sur-seine/1257397413A1KIVHAP000,Appartement,Asnières-sur-Seine (92600),308000,2,41,02/09/2022,Terrasse,Parking,NC,NC
1263185056,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-saint-maur-des-fosses-3-piece-s-67-m2/1263185056A1KIVHAP000,Appartement,Saint-Maur-des-Fossés (94100),390000,3,67,02/09/2022,NC,Cave,E,E
1261915888,https://www.paruvendu.fr/immobilier/prestige/maison/maison-champigny-7-pieces-4-chambres-173-m2-520-m2/1261915888A1KIVHMN000,Maison,Champigny-sur-Marne (94500),620000,7,173,02/09/2022,NC,Cave,E,B
1262627235,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-chennevieres-sur-marne-3-chambres-terrasse/1262627235A1KIVHAP000,Appartement,Chennevières-sur-Marne (94430),207000,4,80,02/09/2022,Terrasse,Parking,C,A
1262716061,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-4-pieces-3-chambres-boxe-cave/1262716061A1KIVHAP000,Appartement,Saint-Maur-des-Fossés (94100),420000,4,79,02/09/2022,NC,Cave,C,D
1263203148,https://www.paruvendu.fr/immobilier/vente/maison/maison-chennevieres-sur-marne-7-piece-s-140-m2/1263203148A1KIVHMN000,Maison,Chennevières-sur-Marne (94430),499000,7,140,02/09/2022,Terrasse,Parking,C,D
1262477966,https://www.paruvendu.fr/immobilier/prestige/maison/meuliere-71m2-2-chambres/1262477966A1KIVHMN000,Maison,La Varenne St Hilaire (94210),670000,4,71,02/09/2022,NC,NC,G,F
1262038137,https://www.paruvendu.fr/immobilier/prestige/maison/maison-l-saint-maur-des-fosses-l-130-m2-l-6-pieces-l-4-cham/1262038137A1KIVHMN000,Maison,Saint-Maur-des-Fossés (94100),720000,6,130,02/09/2022,NC,NC,F,F
1263609494,https://www.paruvendu.fr/immobilier/prestige/maison/maison-saint-maur-des-fosses-6-piece-s-158-m2/1263609494A1KIVHMN000,Maison,Saint-Maur-des-Fossés (94100),1085000,6,158,02/09/2022,NC,Parking,C,D
1262856964,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-2-pieces-42-m2/1262856964A1KIVHAP000,Appartement,Saint-Maur-des-Fossés (94100),263000,2,42,02/09/2022,NC,NC,NC,NC
1263657520,https://www.paruvendu.fr/immobilier/vente/appartement/chatillon-limite-clamart/1263657520A1KIVHAP000,Appartement,Châtillon (92320),334000,3,59,02/09/2022,Balcon,Cave,D,E
1262535725,https://www.paruvendu.fr/immobilier/prestige/maison/chatillon/1262535725A1KIVHMN000,Maison,Châtillon (92320),1336000,5,156,02/09/2022,Terrasse,Parking,NC,NC
1263250478,https://www.paruvendu.fr/immobilier/vente/appartement/chatillon-sablons/1263250478A1KIVHAP000,Appartement,Châtillon (92320),580000,4,93,02/09/2022,Balcon,Cave,C,A
1263657521,https://www.paruvendu.fr/immobilier/prestige/maison/chatillon/1263657521A1KIVHMN000,Maison,Châtillon (92320),915000,5,100,02/09/2022,NC,Cave,C,NC
1262522884,https://www.paruvendu.fr/immobilier/vente/appartement/chatillon-sablons/1262522884A1KIVHAP000,Appartement,Châtillon (92320),336000,2,47,02/09/2022,Terrasse,Cave,C,C
1262535722,https://www.paruvendu.fr/immobilier/prestige/maison/chatillon/1262535722A1KIVHMN000,Maison,Châtillon (92320),1229000,6,143,02/09/2022,Terrasse,Parking,NC,NC
1262970913,https://www.paruvendu.fr/immobilier/vente/appartement/chatillon-centre/1262970913A1KIVHAP000,Appartement,Châtillon (92320),388000,2,48,02/09/2022,Terrasse,Parking,E,B
1262535720,https://www.paruvendu.fr/immobilier/vente/appartement/chatillon/1262535720A1KIVHAP000,Appartement,Châtillon (92320),555000,4,87,02/09/2022,Terrasse,NC,C,A
1263225241,https://www.paruvendu.fr/immobilier/prestige/maison/charmante-maison-au-calme/1263225241A1KIVHMN000,Maison,Meudon (92190),618000,4,70,02/09/2022,Terrasse,Cave,G,G
1257566067,https://www.paruvendu.fr/immobilier/prestige/villa/manoir-fin-xvii-eme-siecle-proche-milly-la-foret-14-piece/1257566067A1KIVHVI000,Villa,Milly-la-Forêt (91490),1850000,14,450,02/09/2022,Terrasse,Parking,D,D
1262659652,https://www.paruvendu.fr/immobilier/prestige/maison/longere-xix-eme-proche-barbizon-8-piece-s-250-m2-4-chambr/1262659652A1KIVHMN000,Maison,Barbizon (77630),997000,8,250,02/09/2022,Terrasse,Parking,C,C
1259652223,https://www.paruvendu.fr/immobilier/vente/appartement/pantin-a-2-minutes-de-la-gare-lumineux-appartement-f4-de-7/1259652223A1KIVHAP000,Appartement,Pantin (93500),299000,4,70,02/09/2022,NC,Cave,E,B
1262586756,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-proche-beaumont-sur-oise/1262586756A1KIVHAP000,Appartement,Beaumont-sur-Oise (95260),160000,2,40,02/09/2022,Balcon,Parking,D,B
1263107101,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-mours/1263107101A1KIVHAP000,Appartement,Mours (95260),235500,2,46,02/09/2022,Balcon,NC,D,B
1263085018,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-beaumont-sur-oise/1263085018A1KIVHAP000,Appartement,Beaumont-sur-Oise (95260),168000,2,45,02/09/2022,Balcon,NC,D,B
1263623874,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-beaumont-sur-oise/1263623874A1KIVHAP000,Appartement,Beaumont-sur-Oise (95260),164000,3,50,02/09/2022,NC,Cave,E,B
1263214512,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-persan/1263214512A1KIVHAP000,Appartement,Persan (95340),235000,3,55,02/09/2022,Balcon,NC,B,C
1262586755,https://www.paruvendu.fr/immobilier/vente/maison/maison-beaumont-sur-oise/1262586755A1KIVHMN000,Maison,Beaumont-sur-Oise (95260),235000,5,77,02/09/2022,NC,Cave,F,C
1263023745,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-beaumont-sur-oise/1263023745A1KIVHAP000,Appartement,Beaumont-sur-Oise (95260),153000,2,46,02/09/2022,NC,Parking,E,E
1262015567,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-beaumont-sur-oise/1262015567A1KIVHAP000,Appartement,Beaumont-sur-Oise (95260),108000,2,34,02/09/2022,NC,Parking,G,F
1262414620,https://www.paruvendu.fr/immobilier/vente/appartement/appartement-beaumont-sur-oise/1262414620A1KIVHAP000,Appartement,Beaumont-sur-Oise (95260),199000,3,53,02/09/2022,NC,Cave,C,A
